sensorId:Sensor1, time: 1378671482107, value: 1516102473,
sensorId:Sensor3, time: 1378671494302, value: 770043707,
sensorId:Sensor3, time: 1378671494370, value: 808518597,
sensorId:Sensor1, time: 1378671494370, value: 808518597,
sensorId:Sensor2, time: 1378671494370, value: 808518597,
sensorId:Sensor1, time: 1378671494402, value: 722719592,
sensorId:Sensor3, time: 1378671494403, value: 722719592,
sensorId:Sensor2, time: 1378671494403, value: 722719592,
sensorId:Sensor3, time: 1378671494471, value: 748882518,
sensorId:Sensor2, time: 1378671494471, value: 748882518,
sensorId:Sensor1, time: 1378671494471, value: 748882518,
sensorId:Sensor1, time: 1378671494503, value: 761194482,
sensorId:Sensor2, time: 1378671494503, value: 761194482,
sensorId:Sensor3, time: 1378671494503, value: 761194482,
sensorId:Sensor3, time: 1378671494571, value: 688861689,
sensorId:Sensor1, time: 1378671494572, value: 690785434,
sensorId:Sensor2, time: 1378671494572, value: 690785434,
sensorId:Sensor1, time: 1378671494604, value: 703097398,
sensorId:Sensor3, time: 1378671494604, value: 703097398,
sensorId:Sensor2, time: 1378671494604, value: 703097398,
sensorId:Sensor3, time: 1378671494672, value: 1012435514,
sensorId:Sensor1, time: 1378671494672, value: 1012435514,
sensorId:Sensor2, time: 1378671494672, value: 1012435514,
sensorId:Sensor1, time: 1378671494705, value: 1025132228,
sensorId:Sensor3, time: 1378671494705, value: 1025132228,
sensorId:Sensor2, time: 1378671494705, value: 1025132228,
sensorId:Sensor2, time: 1378671494773, value: 1051295153,
sensorId:Sensor1, time: 1378671494773, value: 1051295153,
sensorId:Sensor3, time: 1378671494773, value: 1051295153,
sensorId:Sensor1, time: 1378671494806, value: 963957153,
sensorId:Sensor3, time: 1378671494806, value: 963957153,
sensorId:Sensor2, time: 1378671494806, value: 963957153,
sensorId:Sensor2, time: 1378671494874, value: 990120078,
sensorId:Sensor1, time: 1378671494874, value: 990120078,
sensorId:Sensor3, time: 1378671494874, value: 990120078,
sensorId:Sensor1, time: 1378671494906, value: 1002432043,
sensorId:Sensor2, time: 1378671494906, value: 1002432043,
sensorId:Sensor3, time: 1378671494906, value: 1002432043,
sensorId:Sensor2, time: 1378671494975, value: 930483998,
sensorId:Sensor1, time: 1378671494975, value: 930483998,
sensorId:Sensor3, time: 1378671494975, value: 930483998,
sensorId:Sensor2, time: 1378671495007, value: 942795963,
sensorId:Sensor3, time: 1378671495007, value: 942795963,
sensorId:Sensor1, time: 1378671495007, value: 942795963,
sensorId:Sensor2, time: 1378671495075, value: 882775135,
sensorId:Sensor3, time: 1378671495076, value: 884698879,
sensorId:Sensor1, time: 1378671495076, value: 884698879,
sensorId:Sensor1, time: 1378671495107, value: 897010844,
sensorId:Sensor3, time: 1378671495107, value: 897010844,
sensorId:Sensor2, time: 1378671495107, value: 897010844,
sensorId:Sensor2, time: 1378671495176, value: 357270570,
sensorId:Sensor3, time: 1378671495176, value: 357270570,
sensorId:Sensor1, time: 1378671495176, value: 357270570,
sensorId:Sensor3, time: 1378671495208, value: 344958605,
sensorId:Sensor1, time: 1378671495208, value: 344958605,
sensorId:Sensor2, time: 1378671495208, value: 344958605,
sensorId:Sensor2, time: 1378671495277, value: 318410931,
sensorId:Sensor1, time: 1378671495277, value: 318410931,
sensorId:Sensor3, time: 1378671495277, value: 318410931,
sensorId:Sensor1, time: 1378671495309, value: 404594685,
sensorId:Sensor2, time: 1378671495309, value: 404594685,
sensorId:Sensor3, time: 1378671495309, value: 404594685,
sensorId:Sensor2, time: 1378671495378, value: 391897971,
sensorId:Sensor1, time: 1378671495378, value: 391897971,
sensorId:Sensor3, time: 1378671495378, value: 391897971,
sensorId:Sensor2, time: 1378671495409, value: 378431760,
sensorId:Sensor3, time: 1378671495409, value: 378431760,
sensorId:Sensor1, time: 1378671495409, value: 378431760,
sensorId:Sensor2, time: 1378671495478, value: 451918800,
sensorId:Sensor1, time: 1378671495478, value: 451918800,
sensorId:Sensor3, time: 1378671495478, value: 451918800,
sensorId:Sensor2, time: 1378671495510, value: 439606835,
sensorId:Sensor3, time: 1378671495510, value: 439606835,
sensorId:Sensor1, time: 1378671495510, value: 439606835,
sensorId:Sensor2, time: 1378671495579, value: 511554879,
sensorId:Sensor3, time: 1378671495579, value: 511554879,
sensorId:Sensor1, time: 1378671495579, value: 511554879,
sensorId:Sensor2, time: 1378671495611, value: 499242914,
sensorId:Sensor3, time: 1378671495611, value: 499242914,
sensorId:Sensor1, time: 1378671495611, value: 499242914,
sensorId:Sensor2, time: 1378671495680, value: 163357125,
sensorId:Sensor1, time: 1378671495680, value: 163357125,
sensorId:Sensor3, time: 1378671495680, value: 163357125,
sensorId:Sensor2, time: 1378671495711, value: 165280869,
sensorId:Sensor3, time: 1378671495711, value: 165280869,
sensorId:Sensor1, time: 1378671495711, value: 165280869,
sensorId:Sensor2, time: 1378671495781, value: 124497486,
sensorId:Sensor3, time: 1378671495781, value: 124497486,
sensorId:Sensor1, time: 1378671495781, value: 124497486,
sensorId:Sensor2, time: 1378671495812, value: 211065988,
sensorId:Sensor3, time: 1378671495812, value: 211065988,
sensorId:Sensor1, time: 1378671495812, value: 211065988,
sensorId:Sensor2, time: 1378671495881, value: 185672561,
sensorId:Sensor1, time: 1378671495882, value: 185672561,
sensorId:Sensor3, time: 1378671495882, value: 185672561,
sensorId:Sensor2, time: 1378671495913, value: 172206349,
sensorId:Sensor1, time: 1378671495913, value: 172206349,
sensorId:Sensor3, time: 1378671495913, value: 172206349,
sensorId:Sensor2, time: 1378671495982, value: 245693389,
sensorId:Sensor3, time: 1378671495982, value: 245693389,
sensorId:Sensor1, time: 1378671495982, value: 245693389,
sensorId:Sensor2, time: 1378671496013, value: 232227178,
sensorId:Sensor3, time: 1378671496013, value: 232227178,
sensorId:Sensor1, time: 1378671496013, value: 232227178,
sensorId:Sensor2, time: 1378671496083, value: 317641434,
sensorId:Sensor1, time: 1378671496083, value: 317641434,
sensorId:Sensor3, time: 1378671496083, value: 317641434,
sensorId:Sensor2, time: 1378671496114, value: 305714218,
sensorId:Sensor3, time: 1378671496114, value: 305714218,
sensorId:Sensor1, time: 1378671496114, value: 305714218,
sensorId:Sensor2, time: 1378671496184, value: 277242799,
sensorId:Sensor3, time: 1378671496184, value: 277242799,
sensorId:Sensor1, time: 1378671496184, value: 277242799,
sensorId:Sensor2, time: 1378671496215, value: 28632577,
sensorId:Sensor1, time: 1378671496215, value: 28632577,
sensorId:Sensor3, time: 1378671496215, value: 28632577,
sensorId:Sensor2, time: 1378671496284, value: 56719246,
sensorId:Sensor3, time: 1378671496285, value: 57103995,
sensorId:Sensor1, time: 1378671496285, value: 57103995,
sensorId:Sensor2, time: 1378671496315, value: 67107467,
sensorId:Sensor3, time: 1378671496316, value: 69031211,
sensorId:Sensor1, time: 1378671496316, value: 69031211,
sensorId:Sensor2, time: 1378671496385, value: 9395132,
sensorId:Sensor3, time: 1378671496385, value: 9395132,
sensorId:Sensor1, time: 1378671496385, value: 9395132,
sensorId:Sensor2, time: 1378671496416, value: 21322347,
sensorId:Sensor3, time: 1378671496416, value: 21322347,
sensorId:Sensor1, time: 1378671496416, value: 21322347,
sensorId:Sensor2, time: 1378671496486, value: 51779944,
sensorId:Sensor3, time: 1378671496486, value: 51779944,
sensorId:Sensor1, time: 1378671496486, value: 51779944,
sensorId:Sensor2, time: 1378671496517, value: 38313732,
sensorId:Sensor3, time: 1378671496517, value: 38313732,
sensorId:Sensor1, time: 1378671496517, value: 38313732,
sensorId:Sensor2, time: 1378671496587, value: 111416023,
sensorId:Sensor1, time: 1378671496587, value: 111416023,
sensorId:Sensor3, time: 1378671496587, value: 111416023,
sensorId:Sensor2, time: 1378671496618, value: 99488807,
sensorId:Sensor1, time: 1378671496618, value: 99488807,
sensorId:Sensor3, time: 1378671496618, value: 99488807,
sensorId:Sensor2, time: 1378671496687, value: 72941133,
sensorId:Sensor1, time: 1378671496688, value: 83329353,
sensorId:Sensor3, time: 1378671496688, value: 83329353,
sensorId:Sensor2, time: 1378671496719, value: 234857987,
sensorId:Sensor3, time: 1378671496719, value: 234857987,
sensorId:Sensor1, time: 1378671496719, value: 234857987,
sensorId:Sensor2, time: 1378671496788, value: 250632692,
sensorId:Sensor1, time: 1378671496788, value: 250632692,
sensorId:Sensor3, time: 1378671496789, value: 251017441,
sensorId:Sensor2, time: 1378671496819, value: 261020912,
sensorId:Sensor1, time: 1378671496819, value: 262944657,
sensorId:Sensor3, time: 1378671496819, value: 262944657,
sensorId:Sensor2, time: 1378671496889, value: 190996612,
sensorId:Sensor3, time: 1378671496889, value: 190996612,
sensorId:Sensor1, time: 1378671496889, value: 190996612,
sensorId:Sensor2, time: 1378671496920, value: 202923828,
sensorId:Sensor1, time: 1378671496920, value: 202923828,
sensorId:Sensor3, time: 1378671496920, value: 202923828,
sensorId:Sensor2, time: 1378671496991, value: 130206286,
sensorId:Sensor3, time: 1378671496991, value: 130206286,
sensorId:Sensor1, time: 1378671496991, value: 130206286,
sensorId:Sensor2, time: 1378671497021, value: 143287749,
sensorId:Sensor1, time: 1378671497021, value: 143287749,
sensorId:Sensor3, time: 1378671497021, value: 143287749,
sensorId:Sensor2, time: 1378671497091, value: 82497423,
sensorId:Sensor3, time: 1378671497091, value: 82497423,
sensorId:Sensor1, time: 1378671497091, value: 82497423,
sensorId:Sensor2, time: 1378671497122, value: 94424638,
sensorId:Sensor3, time: 1378671497122, value: 94424638,
sensorId:Sensor1, time: 1378671497122, value: 94424638,
sensorId:Sensor2, time: 1378671497192, value: 122896057,
sensorId:Sensor1, time: 1378671497192, value: 122896057,
sensorId:Sensor3, time: 1378671497192, value: 122896057,
sensorId:Sensor2, time: 1378671497223, value: 1147160062,
sensorId:Sensor3, time: 1378671497223, value: 1147160062,
sensorId:Sensor1, time: 1378671497223, value: 1147160062,
sensorId:Sensor2, time: 1378671497293, value: 1118688644,
sensorId:Sensor3, time: 1378671497293, value: 1118688644,
sensorId:Sensor1, time: 1378671497293, value: 1118688644,
sensorId:Sensor2, time: 1378671497323, value: 1108685172,
sensorId:Sensor3, time: 1378671497323, value: 1108685172,
sensorId:Sensor1, time: 1378671497324, value: 1106761428,
sensorId:Sensor2, time: 1378671497394, value: 1192175683,
sensorId:Sensor1, time: 1378671497394, value: 1192175683,
sensorId:Sensor3, time: 1378671497394, value: 1192175683,
sensorId:Sensor2, time: 1378671497424, value: 1179094221,
sensorId:Sensor3, time: 1378671497424, value: 1179094221,
sensorId:Sensor1, time: 1378671497424, value: 1179094221,
sensorId:Sensor2, time: 1378671497494, value: 1252196512,
sensorId:Sensor3, time: 1378671497494, value: 1251811763,
sensorId:Sensor1, time: 1378671497494, value: 1251811763,
sensorId:Sensor2, time: 1378671497525, value: 1238730300,
sensorId:Sensor3, time: 1378671497525, value: 1238730300,
sensorId:Sensor1, time: 1378671497525, value: 1238730300,
sensorId:Sensor2, time: 1378671497595, value: 1213336873,
sensorId:Sensor3, time: 1378671497595, value: 1213336873,
sensorId:Sensor1, time: 1378671497595, value: 1213336873,
sensorId:Sensor2, time: 1378671497626, value: 1299905375,
sensorId:Sensor1, time: 1378671497626, value: 1299905375,
sensorId:Sensor3, time: 1378671497626, value: 1299905375,
sensorId:Sensor2, time: 1378671497696, value: 1259121992,
sensorId:Sensor3, time: 1378671497696, value: 1259121992,
sensorId:Sensor1, time: 1378671497696, value: 1259121992,
sensorId:Sensor2, time: 1378671497726, value: 1261430485,
sensorId:Sensor3, time: 1378671497727, value: 1261045737,
sensorId:Sensor1, time: 1378671497727, value: 1261045737,
sensorId:Sensor1, time: 1378671497797, value: 924775198,
sensorId:Sensor3, time: 1378671497797, value: 924775198,
sensorId:Sensor2, time: 1378671497797, value: 924775198,
sensorId:Sensor2, time: 1378671497827, value: 914771726,
sensorId:Sensor3, time: 1378671497827, value: 914771726,
sensorId:Sensor1, time: 1378671497828, value: 912847982,
sensorId:Sensor2, time: 1378671497897, value: 984796026,
sensorId:Sensor3, time: 1378671497897, value: 984796026,
sensorId:Sensor1, time: 1378671497897, value: 984796026,
sensorId:Sensor2, time: 1378671497928, value: 972868810,
sensorId:Sensor3, time: 1378671497928, value: 972868810,
sensorId:Sensor1, time: 1378671497928, value: 972868810,
sensorId:Sensor2, time: 1378671497998, value: 1045971101,
sensorId:Sensor3, time: 1378671497998, value: 1045971101,
sensorId:Sensor1, time: 1378671497998, value: 1045971101,
sensorId:Sensor2, time: 1378671498029, value: 1032504890,
sensorId:Sensor3, time: 1378671498029, value: 1032504890,
sensorId:Sensor1, time: 1378671498029, value: 1032504890,
sensorId:Sensor2, time: 1378671498098, value: 1019808176,
sensorId:Sensor1, time: 1378671498098, value: 1019808176,
sensorId:Sensor3, time: 1378671498098, value: 1019808176,
sensorId:Sensor2, time: 1378671498129, value: 1104837683,
sensorId:Sensor1, time: 1378671498129, value: 1104837683,
sensorId:Sensor3, time: 1378671498129, value: 1104837683,
sensorId:Sensor2, time: 1378671498199, value: 1079444256,
sensorId:Sensor1, time: 1378671498199, value: 1079444256,
sensorId:Sensor3, time: 1378671498199, value: 1079444256,
sensorId:Sensor2, time: 1378671498230, value: 1067517040,
sensorId:Sensor3, time: 1378671498230, value: 1067517040,
sensorId:Sensor1, time: 1378671498230, value: 1067517040,
sensorId:Sensor2, time: 1378671498300, value: 743558466,
sensorId:Sensor1, time: 1378671498300, value: 743558466,
sensorId:Sensor3, time: 1378671498300, value: 743558466,
sensorId:Sensor2, time: 1378671498331, value: 733170246,
sensorId:Sensor3, time: 1378671498331, value: 733170246,
sensorId:Sensor1, time: 1378671498331, value: 733170246,
sensorId:Sensor2, time: 1378671498401, value: 790882581,
sensorId:Sensor1, time: 1378671498401, value: 790882581,
sensorId:Sensor3, time: 1378671498401, value: 790882581,
sensorId:Sensor2, time: 1378671498432, value: 778955365,
sensorId:Sensor3, time: 1378671498432, value: 778955365,
sensorId:Sensor1, time: 1378671498432, value: 778955365,
sensorId:Sensor2, time: 1378671498501, value: 850903409,
sensorId:Sensor3, time: 1378671498502, value: 852057656,
sensorId:Sensor1, time: 1378671498502, value: 852057656,
sensorId:Sensor2, time: 1378671498532, value: 838976193,
sensorId:Sensor3, time: 1378671498533, value: 838591444,
sensorId:Sensor1, time: 1378671498533, value: 838591444,
sensorId:Sensor2, time: 1378671498602, value: 813582766,
sensorId:Sensor3, time: 1378671498602, value: 813582766,
sensorId:Sensor1, time: 1378671498602, value: 813582766,
sensorId:Sensor3, time: 1378671498633, value: 898612273,
sensorId:Sensor2, time: 1378671498633, value: 898612273,
sensorId:Sensor1, time: 1378671498633, value: 898612273,
sensorId:Sensor2, time: 1378671498703, value: 873218845,
sensorId:Sensor1, time: 1378671498703, value: 873218845,
sensorId:Sensor3, time: 1378671498703, value: 873218845,
sensorId:Sensor3, time: 1378671498734, value: 861291629,
sensorId:Sensor1, time: 1378671498734, value: 861291629,
sensorId:Sensor2, time: 1378671498734, value: 861291629,
sensorId:Sensor2, time: 1378671498804, value: 549645020,
sensorId:Sensor1, time: 1378671498804, value: 549645020,
sensorId:Sensor3, time: 1378671498804, value: 549645020,
sensorId:Sensor3, time: 1378671498835, value: 539256800,
sensorId:Sensor1, time: 1378671498835, value: 539256800,
sensorId:Sensor2, time: 1378671498835, value: 539256800,
sensorId:Sensor2, time: 1378671498904, value: 609665849,
sensorId:Sensor1, time: 1378671498905, value: 609281100,
sensorId:Sensor3, time: 1378671498905, value: 609281100,
sensorId:Sensor3, time: 1378671498935, value: 599277628,
sensorId:Sensor2, time: 1378671498935, value: 597353884,
sensorId:Sensor1, time: 1378671498935, value: 597353884,
sensorId:Sensor2, time: 1378671499005, value: 570806210,
sensorId:Sensor3, time: 1378671499005, value: 570806210,
sensorId:Sensor1, time: 1378671499005, value: 570806210,
sensorId:Sensor3, time: 1378671499036, value: 657374712,
sensorId:Sensor1, time: 1378671499036, value: 657374712,
sensorId:Sensor2, time: 1378671499036, value: 657374712,
sensorId:Sensor2, time: 1378671499106, value: 619669320,
sensorId:Sensor1, time: 1378671499106, value: 619669320,
sensorId:Sensor3, time: 1378671499106, value: 619669320,
sensorId:Sensor3, time: 1378671499137, value: 704698827,
sensorId:Sensor2, time: 1378671499137, value: 704698827,
sensorId:Sensor1, time: 1378671499137, value: 704698827,
sensorId:Sensor2, time: 1378671499207, value: 679305400,
sensorId:Sensor3, time: 1378671499207, value: 679305400,
sensorId:Sensor1, time: 1378671499207, value: 679305400,
sensorId:Sensor3, time: 1378671499238, value: 667378184,
sensorId:Sensor2, time: 1378671499238, value: 667378184,
